NTRK1,"['peptidyl-tyrosine phosphorylation', 'cellular response to nerve growth factor stimulus', 'neurotrophin receptor activity', 'response to radiation', 'positive regulation of programmed cell death', 'axon guidance', 'positive regulation of Ras protein signal transduction', 'protein autophosphorylation', 'Sertoli cell development', 'response to axon injury', 'neuronal cell body', 'positive regulation of NF-kappaB transcription factor activity', 'olfactory nerve development', 'positive regulation of GTPase activity', 'learning or memory', 'sympathetic nervous system development', 'dendrite', 'activation of MAPKK activity', 'positive regulation of neuron projection development', 'positive regulation of synaptic transmission, glutamatergic', 'response to electrical stimulus', 'positive regulation of synapse assembly', 'axon', 'B cell differentiation', 'receptor complex', 'neurotrophin p75 receptor binding', 'GPI-linked ephrin receptor activity', 'circadian rhythm', 'behavioral response to formalin induced pain', 'plasma membrane', 'nerve growth factor signaling pathway', 'nerve growth factor binding', 'early endosome membrane', 'late endosome membrane', 'neurotrophin TRK receptor signaling pathway', 'phosphatidylinositol-mediated signaling', 'neurotrophin binding', 'ephrin receptor signaling pathway', 'protein-containing complex', 'detection of mechanical stimulus involved in sensory perception of pain', 'programmed cell death involved in cell development', 'response to nutrient levels', 'detection of temperature stimulus involved in sensory perception of pain', 'nerve growth factor receptor activity', 'axonogenesis involved in innervation', 'negative regulation of cell proliferation', 'late endosome', 'negative regulation of neuron apoptotic process', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'early endosome', 'endosome', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'kinase binding', 'cellular response to nicotine', 'protein homodimerization activity', 'peptidyl-tyrosine autophosphorylation', 'aging', 'cell surface', 'response to hydrostatic pressure', 'mechanoreceptor differentiation', 'transmembrane signaling receptor activity', 'cytoplasm', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation']"
M3K2,"['protein kinase binding', 'stress-activated protein kinase signaling cascade', 'activation of JUN kinase activity', 'protein kinase activity', 'signal transduction by protein phosphorylation', 'nucleoplasm', 'activation of MAPK activity', 'activation of MAPKK activity', 'cellular response to mechanical stimulus', 'positive regulation of transcription, DNA-templated', 'metal ion binding', 'cytoplasm', 'cytosol', 'activation of protein kinase activity', 'MAP kinase kinase kinase activity']"
CLK2,"['peptidyl-tyrosine phosphorylation', 'identical protein binding', 'nuclear body', 'nuclear speck', 'negative regulation of gluconeogenesis', 'protein autophosphorylation', 'nucleoplasm', 'nucleus', 'protein tyrosine kinase activity', 'response to retinoic acid', 'protein serine/threonine/tyrosine kinase activity', 'regulation of RNA splicing', 'response to ionizing radiation']"
ROR1,"['peptidyl-tyrosine phosphorylation', 'astrocyte development', 'Wnt-activated receptor activity', 'inner ear development', 'positive regulation of I-kappaB kinase/NF-kappaB signaling', 'positive regulation of NF-kappaB transcription factor activity', 'sensory perception of sound', 'integral component of plasma membrane', 'coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'stress fiber', 'Wnt signaling pathway, planar cell polarity pathway', 'Wnt-protein binding', 'axon', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'receptor complex', 'plasma membrane', 'axon terminus', 'cell surface', 'transmembrane signaling receptor activity', 'cytoplasm', 'negative regulation of apoptotic process', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation']"
KALRN,"['postsynaptic density', 'regulation of Rho protein signal transduction', 'habituation', 'positive regulation of long-term synaptic potentiation', 'GTPase activator activity', 'nervous system development', 'lactation', 'adult locomotory behavior', 'negative regulation of growth hormone secretion', 'memory', 'positive regulation of GTPase activity', 'nucleoplasm', 'response to mechanical stimulus', 'maternal behavior', 'smooth muscle cell proliferation', 'neuromuscular junction development', 'vesicle-mediated transport', 'extracellular exosome', 'behavioral response to cocaine', 'regulation of neuronal synaptic plasticity', 'actin cytoskeleton', 'cytosol', 'regulation of synaptic transmission, glutamatergic', 'intracellular signal transduction', 'social behavior', 'regulation of protein localization to plasma membrane', 'positive regulation of dendritic spine morphogenesis', 'G-protein coupled receptor signaling pathway', 'signal transduction', 'guanyl-nucleotide exchange factor activity', 'Rho guanyl-nucleotide exchange factor activity', 'Rho protein signal transduction', 'behavioral response to formalin induced pain', 'maternal process involved in parturition', 'behavioral fear response', 'smooth muscle cell migration', 'metal ion binding', 'regulation of small GTPase mediated signal transduction', 'positive regulation of apoptotic process', 'ephrin receptor signaling pathway', 'Rac guanyl-nucleotide exchange factor activity']"
GRK5,"['protein kinase C binding', 'G-protein coupled receptor signaling pathway', 'nuclear speck', 'positive regulation of cell proliferation', 'protein autophosphorylation', 'adenylate cyclase-modulating G-protein coupled receptor signaling pathway', 'regulation of G-protein coupled receptor protein signaling pathway', 'fat cell differentiation', 'phospholipid binding', 'tachykinin receptor signaling pathway', 'plasma membrane', 'nuclear membrane', 'G-protein coupled receptor kinase activity', 'cytoplasm', 'beta-adrenergic receptor kinase activity', 'negative regulation of apoptotic process', 'apoptotic process', 'cytosol', 'Wnt signaling pathway', 'regulation of cell cycle']"
KAD1,"['adenylate kinase activity', 'extracellular exosome', 'ADP biosynthetic process', 'AMP metabolic process', 'nucleoside triphosphate biosynthetic process', 'nucleobase-containing small molecule interconversion', 'ATP metabolic process', 'cytosol', 'nucleoside diphosphate phosphorylation', 'nucleoside diphosphate kinase activity', 'nucleoside monophosphate phosphorylation']"
M3K8,"['T cell costimulation', 'stress-activated protein kinase signaling cascade', 'signal transduction by protein phosphorylation', 'cell cycle', 'magnesium ion binding', 'activation of MAPKK activity', 'cytoplasm', 'cytosol', 'activation of protein kinase activity', 'interleukin-1-mediated signaling pathway', 'MAP kinase kinase kinase activity', 'stress-activated MAPK cascade']"
TLK1,"['nucleus', 'chromatin organization', 'intracellular protein transport', 'cellular response to DNA damage stimulus', 'regulation of chromatin assembly or disassembly', 'cell cycle', 'intracellular signal transduction']"
ERBB2,"['peptidyl-tyrosine phosphorylation', 'negative regulation of ERBB signaling pathway', 'growth factor binding', 'positive regulation of translation', 'protein C-terminus binding', 'phosphatidylinositol 3-kinase signaling', 'regulation of angiogenesis', 'protein autophosphorylation', 'phosphatidylinositol phosphorylation', 'phosphatidylinositol-4,5-bisphosphate 3-kinase activity', 'positive regulation of GTPase activity', 'neuromuscular junction development', 'positive regulation of cell growth', 'wound healing', 'protein heterodimerization activity', 'cytosol', 'positive regulation of epithelial cell proliferation', 'regulation of microtubule-based process', 'protein phosphatase binding', 'Ras guanyl-nucleotide exchange factor activity', 'peripheral nervous system development', 'receptor complex', 'protein dimerization activity', 'plasma membrane', 'nucleus', 'RNA polymerase I core binding', 'cellular response to growth factor stimulus', 'cellular response to epidermal growth factor stimulus', 'basolateral plasma membrane', 'apical plasma membrane', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'positive regulation of MAP kinase activity', 'myelin sheath', 'positive regulation of protein targeting to membrane', 'motor neuron axon guidance', 'negative regulation of immature T cell proliferation in thymus', 'myelination', 'ErbB-3 class receptor binding', 'positive regulation of cell adhesion', 'positive regulation of transcription by RNA polymerase III', 'positive regulation of transcription by RNA polymerase I', 'MAPK cascade', 'heart development', 'integral component of plasma membrane', 'protein tyrosine kinase activity', 'basal plasma membrane', 'negative regulation of signal transduction', 'transmembrane receptor protein tyrosine kinase activity', 'ERBB2 signaling pathway', 'oligodendrocyte differentiation', 'identical protein binding', 'transcription, DNA-templated', 'signal transduction', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'cell surface receptor signaling pathway', 'enzyme linked receptor protein signaling pathway', 'regulation of transcription by RNA polymerase II', 'regulation of ERK1 and ERK2 cascade', 'transmembrane signaling receptor activity', 'perinuclear region of cytoplasm', 'cytoplasm', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'positive regulation of ERK1 and ERK2 cascade', 'integral component of membrane', 'cell differentiation', 'regulation of cell motility', 'endosome membrane']"
CDK19,"['nucleus', 'cellular response to lipopolysaccharide', 'positive regulation of apoptotic process', 'positive regulation of inflammatory response', 'mediator complex', 'cytosol', 'cyclin-dependent protein serine/threonine kinase activity', 'enzyme binding']"
KC1G1,"['positive regulation of canonical Wnt signaling pathway', 'cytosol', 'peptidyl-serine phosphorylation', 'endocytosis', 'peptidyl-threonine phosphorylation', 'plasma membrane']"
CDK4,"['response to hyperoxia', 'positive regulation of translation', 'lens development in camera-type eye', 'response to toxic substance', 'transcription initiation from RNA polymerase II promoter', 'protein-containing complex binding', 'transcription factor complex', 'regulation of lipid catabolic process', 'cytosol', 'cyclin D2-CDK4 complex', 'response to testosterone', 'positive regulation of G2/M transition of mitotic cell cycle', 'cyclin-dependent protein kinase holoenzyme complex', 'circadian rhythm', 'regulation of insulin receptor signaling pathway', 'chromatin', 'cellular response to phorbol 13-acetate 12-myristate', 'nucleus', 'regulation of gene expression', 'cyclin binding', 'animal organ regeneration', 'regulation of multicellular organism growth', 'positive regulation of cell proliferation', 'positive regulation of cell cycle', 'nucleolus', 'nucleoplasm', 'cellular response to ionomycin', 'cellular response to insulin stimulus', 'cell division', 'bicellular tight junction', 'negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle', 'positive regulation of cell size', 'negative regulation of cell cycle arrest', 'positive regulation of fibroblast proliferation', 'G1/S transition of mitotic cell cycle', 'cellular response to interleukin-4', 'cyclin-dependent protein serine/threonine kinase regulator activity', 'cyclin-dependent protein serine/threonine kinase activity', 'adipose tissue development', 'regulation of lipid biosynthetic process', 'nuclear membrane', 'perinuclear region of cytoplasm', 'cellular response to lipopolysaccharide', 'response to drug', 'positive regulation of apoptotic process', 'response to lead ion']"
